auckland_2010-2011_0.125m-rgb,01GYXGR3P7NFVEF1FP2K8BYW5M
marlborough_sn9586_1996_0.32m-2193,01H521DTWX9GDDMMS9KDDNHQEF
marlborough_snc25048_2000_0.75m-2193,01H523YS1VR5JZMWJ5EV8Y899T
marlborough_snc2887_1975_0.3m-2193,01H525C7HD290Q5SEM59966XKR
marlborough_snc30007_2002_0.75m-2193,01H526JHH4DM8TBM5XXJQ9EM3G
marlborough_snc8294_1983_0.375m-2193,01H5294M1HD0QXZHV12D0G665R
marlborough_tasman_canterbury_sn8452_1985_0.75m-2193,01H51SCS93CN19BZFNA55Y20HG
marlborough_tasman_sn8415_1984_0.375m-2193,01H51RH93SS6HGSN40FK89YD8A
marlborough_tasman_snc8423_1984_0.375m-2193,01H529J91K603E9PGD8X49NQ8Q
marlborough_wellington_snc50451_2004-2005_0.75m-2193,01H5275JYDEM69JFPYB8JYZMC7
nelson_2008-2009_0.5m-rgb,01H0HFQ9Q6B4VK12J8X604RYW0
nelson_2014_0.4m-rgb,01GYXW6KMQ8VK4MRJF1H6FJ8S0
nelson_2018-2019_0.3m-rgb,01GYCH6QQN399AXEMR6QTBQM7D
nelson_2022_0.075m-rgb,01GSXP2GHPTW98Q1W8H5XCXXPR
top-of-the-south-flood_2022_0.15m-rgb,01GG8ZW45194S82WN4ZYV9DRJJ
north-island_20221122_10m-rgb,01GT993WNC9H1MRT337X2MDBAC
north-island_20230220_10m-rgb,01GT7WAGJQ3SRTST7EZA2X99TX
north-island_2023_0.5m-rgb,01GTZ2JWA42DKF7FE6E1BCJKY3
north-island_2023_10m-rgb,01GV1QSN65CNTKBWF39DR8VHZ5
northland_2000_1.25m-rgb,01GYXKA24ENXFGF7NHQAQFZAXC
northland_2003_0.75m-rgb,01GYY0CNQRY5AKMFTR9JFH94S5
northland_2003_1m-rgb,01GYXV1V0S001GHCCK49XG86BS
northland_2004_0.75m-rgb,01GYXV1TZVX9SGCTPJ5X09RVCR
northland_2004_0.78m-rgb,01GYXV1TY5B8C1HWF3CAGQPWRD
northland_2006_1m-rgb,01GYXV1TYKRFVJFZKYNN077ZND
northland_2014-2015_0.1m-rgb,01GSR5N5S7RQ2C4PD84ABD1B7D
northland_2014-2016_0.4m-rgb,01GY93MM6MA315C7HE9S035CJR
northland_2016_0.1m-rgb,01GSTYRV1QJNS6ZNDA7F1W007G
northland_auckland_sn8104_1982-1983_0.4m-2193,01H51NHGP97RDR4HWZNT0P5B7C
northland_auckland_sn9482_1995-1996_0.8m-2193,01H520N8JAKA6JCTXCYDSNZD7F
northland_sn5780_1980_0.8m-2193,01H51KZKKT0NCSC9D7D4CN4C6E
northland_sn5932_1981-1982_0.375m-2193,01H51MAS18JNWDPC745JQRZGM8
northland_sn8328_1984-1986_0.8m-2193,01H51QW0ARGKN4CEKNRCN0W9RA
northland_sn9281_1993_0.6m-2193,01H51Z5WMH3ESCGG4P73P9XW5N
northland_snc12835_2005_0.64m-2193,01H522TMJ07RTTQFJFF9AXST2B
northland_snc5797_1980_0.375m-2193,01H528M3VJYX7THBB1TW88V16N
northland_snc8573_1985_0.3m-2193,01H529V16M8NEVQTE2008KDVYT
northland_snc9935_2000-2003_0.75m-2193,01H52BN6XA8VNX3YMHN2TFR28A
dunedin_2013_0.125m-rgb,01GYZRRB3VBA8A34DT3ME6D3D6
dunedin_2013_0.4m-rgb,01GSP57SCPTTKMBQF8DHE9K9D0
dunedin_2018-2019_0.1m-rgb,01GYC6EZD79G3MAMSP37X4HAQX
otago_2004-2011_0.75m-rgb,01GYZP62K8Q6Q10B33J77JWZCV
otago_2013-2014_0.4m-rgb,01GSP57SC8QNG2CYTWG27PK723
otago_2017-2019_0.3m-rgb,01GSRRK8QH8FZ6FQBCJNB58BFJ
otago_2018_0.1m-rgb,01GYCH6QVTZJY5JX3PWVVC8YJX
otago_2019-2021_0.3m-rgb,01GSTSBFXYRTGME76V7V9AJDX3
otago_canterbury_sn9933_2000_0.75m-2193,01H5228WZQ17ZR9MG1T28JPJW4
otago_sn12544_1998_0.75m-2193,01H5120NMCMFWFV3JYEEJ96GZQ
otago_sn3806_1975_0.375m-2193,01H512W2QZ7FXDWXZW1WGDCTMW
otago_sn5220_1978_0.75m-2193,01H513947P0DJ214TT7AXP9R8V
otago_sn5359_1979_0.375m-2193,01H513V3H92TFDTD4X3RGAPCHA
otago_sn8180_1983_0.75m-2193,01H51P754DR52VSNA9CQMJ827X
otago_sn8215_1983-1984_0.8m-2193,01H51PN8BBVKRRY36CBXHHES99
otago_sn8286_1984_0.8m-2193,01H51PZXBJ3CDXSXXTZR7QCXTC
otago_sn8436_1984_0.64m-2193,01H51S94ZXAZFPF3Y5VCW9QDWB
otago_sn8479_1985_0.375m-2193,01H51SXXFT20TP0XKW0GGAS2AB
otago_sn8733_1987_0.375m-2193,01H51WWMFQFZXBGZ9JQMM09S51
otago_sn9087_1990-1991_0.75m-2193,01H51YKWAFY80HZ8QSN2JR07CH
otago_sn9457_1995-1997_0.75m-2193,01H4FJP7Y5DVMZ3P09SWMEMQMP
otago_sn9937_2000_0.75m-2193,01H522CMF5XA3WSS8ZPKDEN915
otago_snc12780_2003_0.64m-2193,01H522NM2HHVG6CNBMJT3J9THT
otago_snc25055_2001_0.75m-2193,01H524D96B3BHYCYP060TVBKKM
otago_snc25057_2001_0.75m-2193,01H524SY3SFSTV5154TK6Y5YNN
otago_southland_west-coast_sn8426_1984-1985_0.75m-2193,01H51S3JT1956DBS3QHFRKAQ9C
queenstown-lakes_2022-2023_0.1m-rgb,01GTDJSP479AQP86B188Q9596Y
invercargill_2016_0.05m-rgb,01GY95BKYPA2KZYPTZ2PQW010S
invercargill_2016_0.1m-rgb,01GY9F9JMRKCSWNWYJ7T13MMB4
invercargill_2022_0.05m-rgb,01GHWJNKSZTMNSS4B9EVTQP28N
invercargill_2022_0.1m-rgb,01GFW60E6AJ9C95YFQ2ZJ4SVZ9
southland-central-otago_2013-2014_0.4m-rgb,01GSPEKNYR03SHAPRZ6JM9Q5QK
southland-central-otago_2015-2017_0.4m-rgb,01GSPEKP16VXQA7TMZ178NR9MN
southland_2005-2011_0.75m-rgb,01GSP57SBZ627G1AWQGP5M6YKF
southland_2023_0.1m-rgb,01H6AMRA18A5FAZ27BTHFEXY60
southland_otago_sn5693_1980_0.75m-2193,01H51JN3QRN58855N0SQAECXPB
southland_otago_sn8542_1985_0.375m-2193,01H51TT3N5PR6TJ6QPZ3AYJNKP
southland_otago_sn8565_1985-1987_0.8m-2193,01H51V2WHA1G0X3CNDHF7HMDZZ
southland_otago_sn8996_1988_0.75m-2193,01H51XZHGGSZ7BV8SC94AZFKBV
southland_otago_sn9613_1997_0.75m-2193,01H521GH4QMYC73P5MQTYNGAHN
southland_otago_snc12731_2002_0.75m-2193,01H522M8WVWBZS8FNJYQZ1NJC1
southland_otago_snc30012_2003_0.75m-2193,01H526S6X99JRF6EJGHA4A5KVW
southland_sn12545a_1998_0.75m-2193,01H5120NHTG8W3NY4SQR3DT1G9
southland_sn8038_1982_0.75m-2193,01H51NF0TP7TD8EC3KZ7RY06QR
southland_sn8317_1984_0.75m-2193,01H51QKVZP2CQZ3N4509A1NFAJ
southland_sn8408_1984_0.375m-2193,01H51R833TB8J9CJWJHZCCZST6
southland_sn8541_1985_0.375m-2193,01H51TP15TVRB450ZMMTDECGMC
southland_sn9066_1990-1991_0.75m-2193,01H51YF2P5PJ5A2CEHK76JPFYY
southland_sn9067_1990_0.75m-2193,01H51YJKD7MVYCYCKMF6C7HGVK
southland_sn9421_1995_0.25m-2193,01H51ZW1J1D1PSMFFM7VKBZGH1
southland_snc30005a_2002_0.75m-2193,01H5262H236E3WRDNNVCFNRARF
southland_snc30005b_2003_0.75m-2193,01H5262BC99N1CXFWMMVV3WK7W
southland_snc30011_2003_0.75m-2193,01H526RTP6JRWR0JSNSJ29TDBS
new-plymouth_2017_0.10m-rgb,01GYB46Y71PJGWT2PQ5RB7M275
taranaki_2011-2012_0.4m-rgb,01GYXKA23PMDJQ0KJF04RXC01J
taranaki_2016-2018_0.3m-rgb,01GYBVY2FRRHTGSHK26JHD922E
taranaki_2021-2022_0.25m-rgb,01GSXVSN48A6KNMQAF96B3BN5Z
taranaki_2022-2023_0.05m-rgb,01H4PT8K8XXDAAP3QDAZG966ET
taranaki_2022-2023_0.1m-rgb,01H4MQ412XPD7XCN9RJQVTP6CM
taranaki_2022_0.05m-rgb,01GSXVEHFHJHWQG9VMCT7CJM41
taranaki_2022_0.1m-rgb,01GSXVSJ8288W2ZVM9GZGS4TRH
taranaki_manawatu-whanganui_sn8463_1985_0.375m-2193,01H51SJ3NG2ANCKSK57QVPDWTP
taranaki_sn25016_2000_0.75m-2193,01H512G31NWHXE078BY3TJK8B5
taranaki_sn5804_1981_0.375m-2193,01H51M8V1W4ER9Y8DYC64MN974
taranaki_sn8003_1982_0.75m-2193,01H51N55J6JWMZE0YVE87E2E11
taranaki_sn8008_1982_0.375m-2193,01H51NA8ES5D62V1V3DGPV8SK6
taranaki_sn8298_1984_0.375m-2193,01H51Q4A247E3SA7BBF0W2016Y
taranaki_sn8349_1984-1985_0.375m-2193,01H51R3BBFQTCA0J0DV2J0PK90
taranaki_sn8422_1984-1985_0.375m-2193,01H51RT76SRTCFF8MJ7NTK807M
taranaki_sn8502_1985_0.375m-2193,01H51SY2ACPF4Z37SRTCD4S439
taranaki_sn8771_1988_0.375m-2193,01H51WXBYADCT53HTD71H0EPP6
taranaki_snc25044_2001_0.75m-2193,01H5237RE6XW0AFQGRNJH7AXZQ
taranaki_snc30004_2002_0.75m-2193,01H52601GR5PNNPS24SAWB11RF
taranaki_snc8923_1988_0.375m-2193,01H52BEVJQ1D7KDRP8DP1T2XCW
tasman_2001-2002_1m-rgb,01GSP26K9G06Z9FE6YJJKACJVR
tasman_2003_1m-rgb,01GSP79NZBBYQKD8A7KC07NQZ0
tasman_2004-2005_1m-rgb,01GSP79P26NK3TQ2162P05VHWQ
tasman_2006-2007_1m-rgb,01GZ00D687Q20YN7WJ3WXES7Q7
tasman_2009-2010_0.5m-rgb,01GSP79HEDVYJDAEAHQXTN8QJ9
tasman_2012-2013_0.4m-rgb,01GYXCC702QNEK94P41NY76M6Y
tasman_2015-2016_0.3m-rgb,01GY95BKYGXHDX8SFE4HKJASTR
tasman_2016-2017_0.3m-rgb,01GY95BKYEWQWF2EDSSCHKRJBB
tasman_2017_0.075m-rgb,01GYCH6QEXWZ91WES95VE6QP87
tasman_2017_0.1m-rgb,01GYCH6QF6PMFYFBP8XG7W4QMZ
tasman_2018-2019_0.3m-rgb,01GYC8FJ1G99Z7NC9T7FDM0MN6
tasman_2020-2021_0.075m-rgb,01GSTSBXCGYHAMBFEF7YMQT735
tasman_2020_0.1m-rgb,01GSV7X6EYFNCA1EFV65A173GK
tasman_2020_0.3m-rgb,01GSS0XGATREXVT358EQMMBQG9
tasman_2022-2023_0.25m-rgb,01H44XCAVCYMTBQNC7JR3EBXSM
tasman_2022_0.3m-rgb,01GSXK5V60S950V5XMF912MAMQ
tasman_marlborough_nelson_sn25020_2000_0.75m-2193,01H512KFXCDZXXYJWZ82GPQ02A
tasman_sn8209_1983_0.8m-2193,01H51PHKPC6J7GDK7KY9BASC06
tasman_sn8531_1985-1986_0.375m-2193,01H51T0JQWMVA1V0N8V5T8H1Z9
tasman_sn8821_1991_0.6m-2193,01H51XFEQPNBKQ3CFMCKGS4D7T
tasman_snc25049_2000_0.75m-2193,01H524360GGXFFDHP8J3Z38GR8
tasman_snc30002_2002_0.75m-2193,01H525NXV1JTHM2QN32FF9N2E2
tasman_snc5676_1980-1981_0.64m-2193,01H528J128N5F2JF71RW74AWMM
tasman_snc8054_1982_0.25m-2193,01H528Q7RF98ZBBGV4AM406GYB
tasman_west-coast_sn8409_1984-1985_0.375m-2193,01H51REDT2DA7H51KW8NBMQC2S
tasman_west-coast_snc50452_2004-2005_0.64m-2193,01H5276D2NE2E7A5E72HEEDHS6
hamilton_2015_0.1m-rgb,01GYZRRDHPBZ4RRNQ6ERWGF3TE
hamilton_2016-2017_0.1m-rgb,01GY93MM6MNBHQYA2HAF7SH8B8
hamilton_2019_0.1m-rgb,01GYC6EZCJFAC811V801JD0W1H
hamilton_2020-2021_0.05m-rgb,01GSXQJ0AKG1KW287XBQBHS56Q
hamilton_2023_0.05m-rgb,01H6AGZ3P4FWSYXG1DSX3YFM30
otorohanga_2021_0.1m-rgb,01GSXHXA2GSXA3776ACSKTX39H
taupo_2019_0.1m-rgb,01H42PCTE2QYEPAEMHX62HG8S2
taupo_2021_0.15m-rgb,01GX7RTNKN2NAR4N6ZY9QNHGXH
taupo_2023_0.075m-rgb,01H0RQDBTB6Y7J55F2F907S3WP
thames-coromandel_2015_0.05m-rgb,01GYBMMTSXWCYB3CNMNTM9KRM5
waikato-district_2014_0.1m-rgb,01GSPGMYK1H9Z4940DSTRJ24GW
waikato_2012-2013_0.5m-rgb,01GSEEKW9ET8SM9866X0S974HP
waikato_2016-2019_0.3m-rgb,01GYCJ15VY5AYFM0QCX271QY70
.-waikato,01H279MR1RV9F822KHJ92EB76T
waikato_2021-2023_0.3m-rgb,01GQ0VG2S1B3SAK9ZDSR2SXMV4
waikato_2021_0.1m-rgb,01GSXN43SZX43G8CWVP7P9QAX0
waikato_auckland_sn9919_2000_0.75m-2193,01H5228W6Z5XVCDTZDHQBF2GHC
waikato_bay-of-plenty_sn12539_1999_0.75m-2193,01H4YJ2S8BBFH4S31F2X5J1YXC
waikato_bay-of-plenty_sn5944_1981-1982_0.375m-2193,01H51MC843MGXB55GX4Z5HWX68
waikato_bay-of-plenty_sn5945_1981-1984_0.4m-2193,01H51MFZ4GMMA3M7MNXHSG9VBK
waikato_bay-of-plenty_sn9445_1995-1997_0.75m-2193,01H51ZZ01GDXWSB26VXMKPDW5B
waikato_bay-of-plenty_snc12836_2004_0.625m-2193,01H522VG2QBPS8B8V0NA5JWA8F
waikato_bay-of-plenty_snc25060_2001_0.75m-2193,01H5254WH8DKJMXE2ED8RF3J3N
waikato_sn5164_1977-1979_0.375m-2193,01H5132TTP1JT2YANQK3CBZKNV
waikato_sn5479_1979_0.375m-2193,01H51JN3R3ZWHDAP40PSK3K0EJ
waikato_sn6656_1985-1987_0.6m-2193,01H51MRDRRSMKREZHEMXH66Y3B
waikato_sn8163_1983-1984_0.375m-2193,01H51NYVNEJ5MWCNCP2EPYR605
waikato_sn8166_1983_0.75m-2193,01H51P37D5ENHZF8XVA1ER4MHD
waikato_sn8297_1984_0.4m-2193,01H51Q40VVVWZCYJS9VW31DB59
waikato_sn8687_1986-1987_0.375m-2193,01H51WD8ZWGCN68QPA38ZZHT3J
waikato_sn9124_1990-1991_0.48m-2193,01H51YT508ESEASREGWX1TC69B
waikato_sn9361_1994-1995_0.75m-2193,01H51ZE310VGQ78ENGCCQY43XM
waikato_sn9401_1995_0.75m-2193,01H51ZRFEFSA3CQA01DGGZPWJA
waikato_sn9584_1996-1997_0.64m-2193,01H5215JF6B6DD128BZ7Q94MKQ
waikato_sn9615_1997_0.8m-2193,01H521Y8BCXNFXWSQHK8W4BHAN
waikato_sn9859_1999_0.625m-2193,01H52201A268JGJVTD8HAWZPCS
waikato_snc12837_2003_0.75m-2193,01H5237NGFHEYPDJNAZEAEH6HY
waikato_snc5876_1981_0.375m-2193,01H528MAFNKSV70MZ3PRM69A91
waikato_snc8697_1986_0.375m-2193,01H52AHZZNRP3A035CF0YJW1JH
waikato_snc9990_2001-2003_0.6m-2193,01H52BNNV4RPBNEF7DR9S6KRWN
waipa_2021_0.1m-rgb,01GSXJB0F04QD6HG93ABRCE2YG
carterton_2021_0.075m-rgb,01GSS0XG9JRGK9680QWD627MMG
hutt-city_2017_0.10m-rgb,01GYAZMW7Y8AGQT535440PDCEA
hutt-city_2021_0.075m-rgb,01GSTYQVQKGASVYA9FS9659V40
kapiti-coast_2017_0.10m-rgb,01GYDR7DQB37DVG2VKCSDD5FPG
kapiti-coast_2021_0.075m-rgb,01GSVGECSVTZB83TMR4N34E4D6
masterton_2021_0.075m-rgb,01GSV7WX2QMKX3HDBWQBVE1NGW
porirua_2016_0.075m-rgb,01GY9A7RQXSN60T9TCEX0CWC58
porirua_2020_0.1m-rgb,01GSRRK8Q1XCBTZSNEWWBFRZKX
south-wairarapa_2021_0.075m-rgb,01GSS0XG7JYWT271DWKAS7D56B
upper-hutt_2017_0.10m-rgb,01GY9F9JP4TPRPRGPF1HQ7Z40R
upper-hutt_2021_0.075m-rgb,01GSTYEK4PXCFGVN8HNAB1NWAH
wellington_2012-2013_0.1m-rgb,01GYXQ141Q0ZF2BX58YHGNWS3H
wellington_2012-2013_0.3m-rgb,01GYXX5FSMSHY406P3Q31A77SS
wellington_2016-2017_0.3m-rgb,01GYDR1PTX6272N8FCD6QVJNG1
wellington_2017_0.10m-rgb,01GYB46Y83WQYV36TYRPE4PH23
wellington_2021_0.075m-rgb,01GSS0XG6Y80P1399BCSHDZYH0
wellington_2021_0.3m-rgb,01GSV7J4CN981EKS3E5NXF694P
wellington_manawatu-whanganui_sn5139_1977_0.375m-2193,01H512ZY85JK88D62NR9KV117F
wellington_manawatu-whanganui_sn5309_1978-1981_0.64m-2193,01H513QGW5DMQJVX2S43H9C8BQ
wellington_manawatu-whanganui_sn8171_1983_0.375m-2193,01H51P5892HXZQFFAWFBN5852R
wellington_manawatu-whanganui_sn9382_1994-1995_0.75m-2193,01H51ZFXT462S4KQTJR18PXH2F
wellington_sn5497_1979-1980_0.4m-2193,01H51JN3QGPKHYG51T723KWZXD
wellington_sn8790_1987-1988_0.375m-2193,01H51XB629DGG0YSD22MXCC7V4
wellington_sn9448_1995-1997_0.75m-2193,01H520DYHZD75WK93F4J3KWHXY
wellington_snc25047_2000_0.75m-2193,01H523QA93DWAQJC3WZ6MT1DZE
wellington_snc25062_2000_0.75m-2193,01H525AK2BH2TAH13F3NX5QW2E
wellington_snc30010_2002_0.75m-2193,01H526S51T3VTYR0F2ECFCVMVD
west-coast_2009-2011_0.4m-rgb,01GYXW6KHTDZS0XY002KXVEAHK
west-coast_2015-2016_0.3m-rgb,01GY9A7RRWMVR1S4TJGB566231
west-coast_2016-2017_0.3m-rgb,01GYBMMTT6BMHY041J2WTN6KG9
west-coast_canterbury_sn8585_1986-1987_0.75m-2193,01H51VPKJZ894R9VRSM58CB7QZ
west-coast_otago_sn8321_1984-1985_0.375m-2193,01H51QTP9NPS9SG6GA6KT77KVJ
west-coast_otago_sn9065_1990_0.75m-2193,01H51YA8YTBT6G45D6QXEXFZY0
west-coast_sn5781_1980_0.375m-2193,01H51M3YY5SNPJDWBMTBDPCW5S
west-coast_sn5817_1980_0.375m-2193,01H51M53688RXNYHB5T71R3Z9E
west-coast_sn8312_1984-1985_0.375m-2193,01H51QG8J4NQBGT39X1M78ADB3
west-coast_sn8534_1985-1986_0.375m-2193,01H51T8X2D8ZMK56EDVG91EC73
west-coast_sn8721_1987_0.375m-2193,01H51WJEAT9ZVG3MVVRW9JENQ0
west-coast_sn9493_1996_0.75m-2193,01H520WJZ0P88TM3HDH7ANRXBR
west-coast_sn9641_1997_0.75m-2193,01H521M1QJ1KD900PQ2VMF05CV
west-coast_snc30003_2002_0.75m-2193,01H525QNK8Z7WZT8RPFT2PKTHF
