Comments,title,licensor,producer,start-datetime,end-datetime,vertical-datum,horizontal-datum,source,target,input-scale,output-scale,description
,Canterbury LiDAR 1m DSM (2018-2019),Environment Canterbury,Aerial Surveys,2018-03-14,2019-05-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury LiDAR 1m DEMs (2018)/Canterbury_LiDAR_1m_DSM_(2018-2019)/,s3://linz-elevation/canterbury/canterbury_2018-2019/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury region captured in 2018-2019.
,Waikato - Hamilton LiDAR 1m DEM (2019),Hamilton City Council,Aerial Surveys,2019-11-03,2019-11-05,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_Hamilton_LiDAR_(2019)/Waikato_-_Hamilton_LiDAR_1m_DEM_(2019)/,s3://linz-elevation/waikato/hamilton_2019/dem_1m/2193/,1000,10000,Digital Elevation Model within the Waikato - Hamilton region captured in 2019.
,Waikato - Hamilton LiDAR 1m DSM (2019),Hamilton City Council,Aerial Surveys,2019-11-03,2019-11-05,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_Hamilton_LiDAR_(2019)/Waikato_-_Hamilton_LiDAR_1m_DSM_(2019)/,s3://linz-elevation/waikato/hamilton_2019/dsm_1m/2193/,1000,10000,Digital Surface Model within the Waikato - Hamilton region captured in 2019.
,Northland - Marsden Point LiDAR 1m DEM (2016),Land Information New Zealand,Aerial Surveys,2016-11-09,2016-11-21,7839,2193,s3://linz-elevation-staging/lidar2/Northland_-_Marsden_Point_LiDAR_(2016)/Northland_-_Marsden_Point_LiDAR_1m_DEM_(2016)/,s3://linz-elevation/northland/marsden-point_2016/dem_1m/2193/,1000,10000,Digital Elevation Model within the Northland - Marsden Point region captured in 2016.
,Northland - Marsden Point LiDAR 1m DSM (2016),Land Information New Zealand,Aerial Surveys,2016-11-09,2016-11-21,7839,2193,s3://linz-elevation-staging/lidar2/Northland_-_Marsden_Point_LiDAR_(2016)/Northland_-_Marsden_Point_LiDAR_1m_DSM_(2016)/,s3://linz-elevation/northland/marsden-point_2016/dsm_1m/2193/,1000,10000,Digital Surface Model within the Northland - Marsden Point region captured in 2016.
,Marlborough LiDAR 1m DEM (2018),Marlborough District Council,Aerial Surveys,2018-05-26,2018-09-12,7839,2193,s3://linz-elevation-staging/lidar2/Marlborough_LiDAR_(2018)/Marlborough_LiDAR_1m_DEM_(2018)/,s3://linz-elevation/marlborough/marlborough_2018/dem_1m/2193/,1000,10000,Digital Elevation Model within the Marlborough region captured in 2018.
,Marlborough LiDAR 1m DSM (2018),Marlborough District Council,Aerial Surveys,2018-05-26,2018-09-12,7839,2193,s3://linz-elevation-staging/lidar2/Marlborough_LiDAR_(2018)/Marlborough_LiDAR_1m_DSM_(2018)/,s3://linz-elevation/marlborough/marlborough_2018/dsm_1m/2193/,1000,10000,Digital Surface Model within the Marlborough region captured in 2018.
,Canterbury - Christchurch and Ashley River LiDAR 1m DEM (2018-2019),Environment Canterbury,Aerial Surveys,2018-07-20,2019-03-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Christchurch_and_Ashley_River_LiDAR_(2018-2019)/Canterbury_-_Christchurch_and_Ashley_River_LiDAR_1m_DEM_(2018-2019)/,s3://linz-elevation/canterbury/christchurch-and-ashley-river_2018-2019/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Christchurch and Ashley River region captured in 2018-2019.
,Canterbury - Christchurch and Ashley River LiDAR 1m DSM (2018-2019),Environment Canterbury,Aerial Surveys,2018-07-20,2019-03-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Christchurch_and_Ashley_River_LiDAR_(2018-2019)/Canterbury_-_Christchurch_and_Ashley_River_LiDAR_1m_DSM_(2018-2019)/,s3://linz-elevation/canterbury/christchurch-and-ashley-river_2018-2019/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Christchurch and Ashley River region captured in 2018-2019.
,Wellington LiDAR 1m DEM (2013-2014),Greater Wellington Regional Council,Aerial Surveys,2013-01-01,2014-12-31,7839,2193,s3://linz-elevation-staging/lidar2/Wellington_LiDAR_(2013-2014)/Wellington_LiDAR_1m_DEM_(2013-2014)/Wellington DEM/,s3://linz-elevation/wellington/wellington_2013-2014/dem_1m/2193/,1000,10000,Digital Elevation Model within the Wellington region captured in 2013-2014.
,Wellington LiDAR 1m DSM (2013-2014),Greater Wellington Regional Council,Aerial Surveys,2013-01-01,2014-12-31,7839,2193,s3://linz-elevation-staging/lidar2/Wellington_LiDAR_(2013-2014)/Wellington_LiDAR_1m_DSM_(2013-2014)/,s3://linz-elevation/wellington/wellington_2013-2014/dsm_1m/2193/,1000,10000,Digital Surface Model within the Wellington region captured in 2013-2014.
,Manawatū - Whanganui LiDAR 1m DEM (2015-2016),Horizons Regional Council,Aerial Surveys,2015-12-27,2016-12-17,7839,2193,s3://linz-elevation-staging/lidar2/Manawatu_-_Whanganui_LiDAR_(2015-2016)/Manawatu_-_Whanganui_LiDAR_1m_DEM_(2015-2016)/,s3://linz-elevation/manawatu-whanganui/manawatu-whanganui_2015-2016/dem_1m/2193/,1000,10000,Digital Elevation Model within the Manawatū - Whanganui region captured in 2015-2016.
,Manawatū - Whanganui LiDAR 1m DSM (2015-2016),Horizons Regional Council,Aerial Surveys,2015-12-27,2016-12-17,7839,2193,s3://linz-elevation-staging/lidar2/Manawatu_-_Whanganui_LiDAR_(2015-2016)/Manawatu_-_Whanganui_LiDAR_1m_DSM_(2015-2016)/,s3://linz-elevation/manawatu-whanganui/manawatu-whanganui_2015-2016/dsm_1m/2193/,1000,10000,Digital Surface Model within the Manawatū - Whanganui region captured in 2015-2016.
,Canterbury - Banks Peninsula LiDAR 1m DEM (2018-2019),Environment Canterbury,Aerial Surveys,2018-07-18,2019-02-10,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Banks_Peninsula_LiDAR_(2018-2019)/Canterbury_-_Banks_Peninsula_LiDAR_1m_DEM_(2018-2019)/,s3://linz-elevation/canterbury/banks-peninsula_2018-2019/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Banks Peninsula region captured in 2018-2019.
,Canterbury - Banks Peninsula LiDAR 1m DSM (2018-2019),Environment Canterbury,Aerial Surveys,2018-07-18,2019-02-10,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Banks_Peninsula_LiDAR_(2018-2019)/Canterbury_-_Banks_Peninsula_LiDAR_1m_DSM_(2018-2019)/,s3://linz-elevation/canterbury/banks-peninsula_2018-2019/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Banks Peninsula region captured in 2018-2019.
,Tasman - Richmond and Motueka LiDAR 1m DEM (2015),Tasman District Council,AAM NZ,2015-11-13,2015-11-14,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Richmond_and_Motueka_LiDAR_(2015)/Tasman_-_Richmond_and_Motueka_LiDAR_1m_DEM_(2015)/,s3://linz-elevation/tasman/richmond-and-motueka_2015/dem_1m/2193/,1000,10000,Digital Elevation Model within the Tasman - Richmond and Motueka region captured in 2015.
,Tasman - Richmond and Motueka LiDAR 1m DSM (2015),Tasman District Council,AAM NZ,2015-11-13,2015-11-14,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Richmond_and_Motueka_LiDAR_(2015)/Tasman_-_Richmond_and_Motueka_LiDAR_1m_DSM_(2015)/,s3://linz-elevation/tasman/richmond-and-motueka_2015/dsm_1m/2193/,1000,10000,Digital Surface Model within the Tasman - Richmond and Motueka region captured in 2015.
,Canterbury LiDAR 1m DEM (2016-2017),Environment Canterbury,AAM NZ,2016-11-01,2017-01-31,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_LiDAR_(2016-2017)/Canterbury_LiDAR_1m_DEM_(2016-2017)/,s3://linz-elevation/canterbury/canterbury_2016-2017/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury region captured in 2016-2017.
,Canterbury LiDAR 1m DSM (2016-2017),Environment Canterbury,AAM NZ,2016-11-01,2017-01-31,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_LiDAR_(2016-2017)/Canterbury_LiDAR_1m_DSM_(2016-2017)/,s3://linz-elevation/canterbury/canterbury_2016-2017/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury region captured in 2016-2017.
,Tasman - Abel Tasman and Golden Bay LiDAR 1m DEM (2016),Tasman District Council,AAM NZ,2016-12-13,2016-12-14,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Abel_Tasman_and_Golden_Bay_LiDAR_(2016)/Tasman_-_Abel_Tasman_and_Golden_Bay_LiDAR_1m_DEM_(2016)/,s3://linz-elevation/tasman/abel-tasman-and-golden-bay_2016/dem_1m/2193/,1000,10000,Digital Elevation Model within the Tasman - Abel Tasman and Golden Bay region captured in 2016.
,Tasman - Abel Tasman and Golden Bay LiDAR 1m DSM (2016),Tasman District Council,AAM NZ,2016-12-13,2016-12-14,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Abel_Tasman_and_Golden_Bay_LiDAR_(2016)/Tasman_-_Abel_Tasman_and_Golden_Bay_LiDAR_1m_DSM_(2016)/,s3://linz-elevation/tasman/abel-tasman-and-golden-bay_2016/dsm_1m/2193/,1000,10000,Digital Surface Model within the Tasman - Abel Tasman and Golden Bay region captured in 2016.
,Otago - Balclutha LiDAR 1m DEM (2020),Otago Regional Council,Landpro,2020-01-16,2020-01-18,7839,2193,s3://linz-elevation-staging/lidar2/Otago_-_Balclutha_LiDAR_(2020)/Otago_-_Balclutha_LiDAR_1m_DEM_(2020)/,s3://linz-elevation/otago/balclutha_2020/dem_1m/2193/,1000,10000,Digital Elevation Model within the Otago - Balclutha region captured in 2020.
,Otago - Balclutha LiDAR 1m DSM (2020),Otago Regional Council,Landpro,2020-01-16,2020-01-18,7839,2193,s3://linz-elevation-staging/lidar2/Otago_-_Balclutha_LiDAR_(2020)/Otago_-_Balclutha_LiDAR_1m_DSM_(2020)/,s3://linz-elevation/otago/balclutha_2020/dsm_1m/2193/,1000,10000,Digital Surface Model within the Otago - Balclutha region captured in 2020.
,Manawatū-Whanganui - Palmerston North LiDAR 1m DEM (2018),Palmerston North City Council,AAM NZ,2018-08-29,2018-09-28,7839,2193,s3://linz-elevation-staging/lidar2/Manawatu-Whanganui_-_Palmerston_North_LiDAR_(2018)/Manawatu-Whanganui_-_Palmerston_North_LiDAR_1m_DEM_(2018)/,s3://linz-elevation/manawatu-whanganui/palmerston-north_2018/dem_1m/2193/,1000,10000,Digital Elevation Model within the Manawatū-Whanganui - Palmerston North region captured in 2018.
,Manawatū-Whanganui - Palmerston North LiDAR 1m DSM (2018),Palmerston North City Council,AAM NZ,2018-08-29,2018-09-28,7839,2193,s3://linz-elevation-staging/lidar2/Manawatu-Whanganui_-_Palmerston_North_LiDAR_(2018)/Manawatu-Whanganui_-_Palmerston_North_LiDAR_1m_DSM_(2018)/,s3://linz-elevation/manawatu-whanganui/palmerston-north_2018/dsm_1m/2193/,1000,10000,Digital Surface Model within the Manawatū-Whanganui - Palmerston North region captured in 2018.
,Auckland South LiDAR 1m DEM (2016-2017),Auckland Council,AAM NZ,2016-09-22,2017-06-22,7839,2193,s3://linz-elevation-staging/lidar2/Auckland_South_LiDAR_(2016-2017)/Auckland_South_LiDAR_1m_DEM_(2016-2017)/,s3://linz-elevation/auckland/auckland-south_2016-2017/dem_1m/2193/,1000,10000,Digital Elevation Model within the Auckland South region captured in 2016-2017.
,Auckland South LiDAR 1m DSM (2016-2017),Auckland Council,AAM NZ,2016-09-22,2017-06-22,7839,2193,s3://linz-elevation-staging/lidar2/Auckland_South_LiDAR_(2016-2017)/Auckland_South_LiDAR_1m_DSM_(2016-2017)/,s3://linz-elevation/auckland/auckland-south_2016-2017/dsm_1m/2193/,1000,10000,Digital Surface Model within the Auckland South region captured in 2016-2017.
,Canterbury - Christchurch and Selwyn LiDAR 1m DEM (2015),Environment Canterbury,AAM NZ,2015-10-05,2015-10-07,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Christchurch_and_Selwyn_LiDAR_(2015)/Canterbury_-_Christchurch_and_Selwyn_LiDAR_1m_DEM_(2015)/,s3://linz-elevation/canterbury/christchurch-and-selwyn_2015/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Christchurch and Selwyn region captured in 2015.
,Canterbury - Christchurch and Selwyn LiDAR 1m DSM (2015),Environment Canterbury,AAM NZ,2015-10-05,2015-10-07,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Christchurch_and_Selwyn_LiDAR_(2015)/Canterbury_-_Christchurch_and_Selwyn_LiDAR_1m_DSM_(2015)/,s3://linz-elevation/canterbury/christchurch-and-selwyn_2015/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Christchurch and Selwyn region captured in 2015.
,Tasman - Golden Bay LiDAR 1m DEM (2017),Tasman District Council,AAM NZ,2017-11-24,2017-12-16,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Golden_Bay_LiDAR_(2017)/Tasman_-_Golden_Bay_LiDAR_1m_DEM_(2017)/,s3://linz-elevation/tasman/golden-bay_2017/dem_1m/2193/,1000,10000,Digital Elevation Model within the Tasman - Golden Bay region captured in 2017.
,Tasman - Golden Bay LiDAR 1m DSM (2017),Tasman District Council,AAM NZ,2017-11-24,2017-12-16,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Golden_Bay_LiDAR_(2017)/Tasman_-_Golden_Bay_LiDAR_1m_DSM_(2017)/,s3://linz-elevation/tasman/golden-bay_2017/dsm_1m/2193/,1000,10000,Digital Surface Model within the Tasman - Golden Bay region captured in 2017.
,Wellington - Upper Hutt City LiDAR 1m DEM (2021),Upper Hutt City Council,AAM NZ,2021-03-25,2021-03-27,7839,2193,s3://linz-elevation-staging/publish/Wellington-UpperHuttCity_LiDAR_2021/DEM/,s3://linz-elevation/wellington/upper-hutt-city_2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Wellington - Upper Hutt City region captured in 2021.
,Wellington - Upper Hutt City LiDAR 1m DSM (2021),Upper Hutt City Council,AAM NZ,2021-03-25,2021-03-27,7839,2193,s3://linz-elevation-staging/publish/Wellington-UpperHuttCity_LiDAR_2021/DSM/,s3://linz-elevation/wellington/upper-hutt-city_2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Wellington - Upper Hutt City region captured in 2021.
,Canterbury - Christchurch LiDAR 1m DEM (2020-2021),"""Christchurch City Council;Environment Canterbury""",Landpro,2020-12-18,2021-02-17,7839,2193,s3://linz-elevation-staging/publish/Canterbury_Christchurch_LiDAR_2020_2021/DEM/,s3://linz-elevation/canterbury/christchurch_2020-2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Christchurch region captured in 2020-2021.
,Canterbury - Christchurch LiDAR 1m DSM (2020-2021),"""Christchurch City Council;Environment Canterbury""",Landpro,2020-12-18,2021-02-17,7839,2193,s3://linz-elevation-staging/publish/Canterbury_Christchurch_LiDAR_2020_2021/DSM/,s3://linz-elevation/canterbury/christchurch_2020-2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Christchurch region captured in 2020-2021.
,Wellington - Kāpiti Coast LiDAR 1m DEM (2021),Kāpiti Coast District Council,AAM NZ,2021-03-13,2021-03-15,7839,2193,s3://linz-elevation-staging/publish/Kapiti_Coast_LiDAR_2021/DEM/,s3://linz-elevation/wellington/kapiti-coast_2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Wellington - Kāpiti Coast region captured in 2021.
,Wellington - Kāpiti Coast LiDAR 1m DSM (2021),Kāpiti Coast District Council,AAM NZ,2021-03-13,2021-03-15,7839,2193,s3://linz-elevation-staging/publish/Kapiti_Coast_LiDAR_2021/DSM/,s3://linz-elevation/wellington/kapiti-coast_2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Wellington - Kāpiti Coast region captured in 2021.
,Nelson and Tasman LiDAR 1m DEM (2008-2015),"""Nelson City Council;Tasman District Council""","""NZ Aerial Mapping;Aerial Surveys;AAM NZ""",2008-05-01,2015-12-31,7839,2193,s3://linz-elevation-staging/lidar2/Nelson_and_Tasman_LiDAR_(2008-2015)/Nelson_and_Tasman_LiDAR_1m_DEM_(2008-2015)/,s3://linz-elevation/nelson/nelson-and-tasman_2008-2015/dem_1m/2193/,1000,10000,Digital Elevation Model within the Nelson and Tasman region captured in 2008-2015.
,Nelson and Tasman LiDAR 1m DSM (2008-2015),"""Nelson City Council;Tasman District Council""","""NZ Aerial Mapping;Aerial Surveys;AAM NZ""",2008-05-01,2015-12-31,7839,2193,s3://linz-elevation-staging/lidar2/Nelson_and_Tasman_LiDAR_(2008-2015)/Nelson_and_Tasman_LiDAR_1m_DSM_(2008-2015)/,s3://linz-elevation/nelson/nelson-and-tasman_2008-2015/dsm_1m/2193/,1000,10000,Digital Surface Model within the Nelson and Tasman region captured in 2008-2015.
,Bay of Plenty LiDAR 1m DEM (2018-2019),BOPLASS,AAM NZ,2018-12-01,2019-04-30,7839,2193,s3://linz-elevation-staging/lidar2/Bay_of_Plenty_LiDAR_(2018-2019)/Bay_of_Plenty_LiDAR_1m_DEM_(2018-2019)/,s3://linz-elevation/bay-of-plenty/bay-of-plenty_2018-2019/dem_1m/2193/,1000,10000,Digital Elevation Model within the Bay of Plenty region captured in 2018-2019.
,Bay of Plenty LiDAR 1m DSM (2018-2019),BOPLASS,AAM NZ,2018-12-01,2019-04-30,7839,2193,s3://linz-elevation-staging/lidar2/Bay_of_Plenty_LiDAR_(2018-2019)/Bay_of_Plenty_LiDAR_1m_DSM_(2018-2019)/,s3://linz-elevation/bay-of-plenty/bay-of-plenty_2018-2019/dsm_1m/2193/,1000,10000,Digital Surface Model within the Bay of Plenty region captured in 2018-2019.
