Status,Comments,licensor,producer,start-datetime,end-datetime,vertical-datum,horizontal-datum,source,region,geographic_description,event,input-scale,output-scale,description,size
OK,,Land Information New Zealand,Aerial Surveys,2015-02-10,2015-02-11,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Mackenzie_LiDAR_(2015)/Canterbury_-_Mackenzie_LiDAR_1m_DEM_(2015)/,canterbury,Mackenzie,,1000,10000,Digital Elevation Model within the Canterbury - Mackenzie region captured in 2015.,
OK,,Land Information New Zealand,Aerial Surveys,2015-02-10,2015-02-11,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Mackenzie_LiDAR_(2015)/Canterbury_-_Mackenzie_LiDAR_1m_DSM_(2015)/,canterbury,Mackenzie,,1000,10000,Digital Surface Model within the Canterbury - Mackenzie region captured in 2015.,
OK,,Otago Regional Council,Aerial Surveys,2016-03-01,2016-04-21,7839,2193,s3://linz-elevation-staging/lidar2/Otago_-_Queenstown_LiDAR_(2016)/Otago_-_Queenstown_LiDAR_1m_DEM_(2016)/,otago,Queenstown,,1000,10000,Digital Elevation Model within the Otago - Queenstown region captured in 2016.,
OK,,Otago Regional Council,Aerial Surveys,2016-03-01,2016-04-21,7839,2193,s3://linz-elevation-staging/lidar2/Otago_-_Queenstown_LiDAR_(2016)/Otago_-_Queenstown_LiDAR_1m_DSM_(2016)/,otago,Queenstown,,1000,10000,Digital Surface Model within the Otago - Queenstown region captured in 2016.,
,ASC FILES,Environment Canterbury,Aerial Surveys,2012-07-10,2012-07-17,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Kaikoura_LiDAR_(2012)/Canterbury_-_Kaikoura_LiDAR_1m_DEM_(2012)/,canterbury,Kaikōura,,1000,10000,Digital Elevation Model within the Canterbury - Kaikōura region captured in 2012.,
,ASC FILES,Environment Canterbury,Aerial Surveys,2012-07-10,2012-07-17,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Kaikoura_LiDAR_(2012)/Canterbury_-_Kaikoura_LiDAR_1m_DSM_(2012)/,canterbury,Kaikōura,,1000,10000,Digital Surface Model within the Canterbury - Kaikōura region captured in 2012.,
,ASC FILES,Environment Canterbury,Aerial Surveys,2015-04-01,2015-04-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Hawarden_LiDAR_(2015)/Canterbury_-_Hawarden_LiDAR_1m_DEM_(2015)/,canterbury,Hawarden,,1000,10000,Digital Elevation Model within the Canterbury - Hawarden region captured in 2015.,
,ASC FILES,Environment Canterbury,Aerial Surveys,2015-04-01,2015-04-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Hawarden_LiDAR_(2015)/Canterbury_-_Hawarden_LiDAR_1m_DSM_(2015)/,canterbury,Hawarden,,1000,10000,Digital Surface Model within the Canterbury - Hawarden region captured in 2015.,
,ASC FILES,Environment Canterbury,Aerial Surveys,2014-07-07,2014-08-04,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Timaru_Rivers_LiDAR_(2014)/Canterbury_-_Timaru_Rivers_LiDAR_1m_DEM_(2014)/,canterbury,Timaru Rivers,,1000,10000,Digital Elevation Model within the Canterbury - Timaru Rivers region captured in 2014.,
,ASC FILES,Environment Canterbury,Aerial Surveys,2014-07-07,2014-08-04,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Timaru_Rivers_LiDAR_(2014)/Canterbury_-_Timaru_Rivers_LiDAR_1m_DSM_(2014)/,canterbury,Timaru Rivers,,1000,10000,Digital Surface Model within the Canterbury - Timaru Rivers region captured in 2014.,
,ASC FILES,Environment Canterbury,Aerial Surveys,2013-05-12,2013-05-30,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Hurunui_Rivers_LiDAR_(2013)/Canterbury_-_Hurunui_Rivers_LiDAR_1m_DEM_(2013)/,canterbury,Hurunui Rivers,,1000,10000,Digital Elevation Model within the Canterbury - Hurunui Rivers region captured in 2013.,
,ASC FILES,Environment Canterbury,Aerial Surveys,2013-05-12,2013-05-30,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Hurunui_Rivers_LiDAR_(2013)/Canterbury_-_Hurunui_Rivers_LiDAR_1m_DSM_(2013)/,canterbury,Hurunui Rivers,,1000,10000,Digital Surface Model within the Canterbury - Hurunui Rivers region captured in 2013.,
OK,,Marlborough District Council,NZ Aerial Mapping;Aerial Surveys,2014-02-23,2014-05-03,7839,2193,s3://linz-elevation-staging/lidar2/Marlborough_-_Blenheim_LiDAR_(2014)/Marlborough_-_Blenheim_LiDAR_1m_DEM_(2014)/,marlborough,Blenheim,,1000,10000,Digital Elevation Model within the Marlborough - Blenheim region captured in 2014.,
OK,,Marlborough District Council,NZ Aerial Mapping;Aerial Surveys,2014-02-23,2014-05-03,7839,2193,s3://linz-elevation-staging/lidar2/Marlborough_-_Blenheim_LiDAR_(2014)/Marlborough_-_Blenheim_LiDAR_1m_DSM_(2014)/,marlborough,Blenheim,,1000,10000,Digital Surface Model within the Marlborough - Blenheim region captured in 2014.,
OK,,Waikato Regional Council,Aerial Surveys,2019-04-16,2019-04-17,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_Reporoa_and_Upper_Piako_River_LiDAR_(2019)/Waikato_-_Reporoa_and_Upper_Piako_River_LiDAR_1m_DEM_(2019)/,waikato,Reporoa and Upper Piako River,,1000,10000,Digital Elevation Model within the Waikato - Reporoa and Upper Piako River region captured in 2019.,
OK,,Waikato Regional Council,Aerial Surveys,2019-04-16,2019-04-17,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_Reporoa_and_Upper_Piako_River_LiDAR_(2019)/Waikato_-_Reporoa_and_Upper_Piako_River_LiDAR_1m_DSM_(2019)/,waikato,Reporoa and Upper Piako River,,1000,10000,Digital Surface Model within the Waikato - Reporoa and Upper Piako River region captured in 2019.,
OK,,Otago Regional Council,Aerial Surveys,2016-03-02,2016-04-10,7839,2193,s3://linz-elevation-staging/lidar2/Otago_LiDAR_(2016)/Otago_LiDAR_1m_DEM_(2016)/,otago,,,1000,10000,Digital Elevation Model within the Otago region captured in 2016.,
OK,,Otago Regional Council,Aerial Surveys,2016-03-02,2016-04-10,7839,2193,s3://linz-elevation-staging/lidar2/Otago_LiDAR_(2016)/Otago_LiDAR_1m_DSM_(2016)/,otago,,,1000,10000,Digital Surface Model within the Otago region captured in 2016.,
,ASC FILES,Waimakariri District Council,Aerial Surveys,2014-03-14,2014-06-23,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Rangiora_LiDAR_(2014)/Canterbury_-_Rangiora_LiDAR_1m_DEM_(2014)/,canterbury,Rangiora,,1000,10000,Digital Elevation Model within the Canterbury - Rangiora region captured in 2014.,
,ASC FILES,Waimakariri District Council,Aerial Surveys,2014-03-14,2014-06-23,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Rangiora_LiDAR_(2014)/Canterbury_-_Rangiora_LiDAR_1m_DSM_(2014)/,canterbury,Rangiora,,1000,10000,Digital Surface Model within the Canterbury - Rangiora region captured in 2014.,
,ASC FILES,Environment Canterbury,Aerial Surveys,2012-07-10,2012-07-17,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Amberly_LiDAR_(2012)/Canterbury_-_Amberly_LiDAR_1m_DEM_(2012)/Gridded_DEM/,canterbury,Amberley,,1000,10000,Digital Elevation Model within the Canterbury - Amberly region captured in 2012.,
,ASC FILES,Environment Canterbury,Aerial Surveys,2012-07-10,2012-07-17,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Amberly_LiDAR_(2012)/Canterbury_-_Amberly_LiDAR_1m_DSM_(2012)/Gridded_DSM/,canterbury,Amberley,,1000,10000,Digital Surface Model within the Canterbury - Amberly region captured in 2012.,
,ASC FILES,Environment Canterbury,Aerial Surveys,2015-04-01,2015-04-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Cheviot_LiDAR_(2015)/Canterbury_-_Cheviot_LiDAR_1m_DEM_(2015)/,canterbury,Cheviot,,1000,10000,Digital Elevation Model within the Canterbury - Cheviot region captured in 2015.,
,ASC FILES,Environment Canterbury,Aerial Surveys,2015-04-01,2015-04-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Cheviot_LiDAR_(2015)/Canterbury_-_Cheviot_LiDAR_1m_DSM_(2015)/,canterbury,Cheviot,,1000,10000,Digital Surface Model within the Canterbury - Cheviot region captured in 2015.,
,"to be transformed first, don't process yet ASC FILES",Auckland Council,NZ Aerial Mapping;Aerial Surveys,2013-07-13,2013-11-23,4440,2193,s3://linz-elevation-staging/lidar2/Auckland_LiDAR_(2013)/Auckland_LiDAR_1m_DEM_(2013)/,auckland,,,1000,10000,Digital Elevation Model within the Auckland region captured in 2013.,
,"to be transformed first, don't process yet ASC FILES",Auckland Council,NZ Aerial Mapping;Aerial Surveys,2013-07-13,2013-11-23,4440,2193,s3://linz-elevation-staging/lidar2/Auckland_LiDAR_(2013)/Auckland_LiDAR_1m_DSM_(2013)/,auckland,,,1000,10000,Digital Surface Model within the Auckland region captured in 2013.,
OK,,Tasman District Council,Aerial Surveys,2018-11-15,2019-02-13,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Motueka_River_Valley_LiDAR_(2018-2019)/Tasman_-_Motueka_River_Valley_LiDAR_1m_DEM_(2018-2019)/,tasman,Motueka River Valley,,1000,10000,Digital Elevation Model within the Tasman - Motueka River Valley region captured in 2018-2019.,
OK,,Tasman District Council,Aerial Surveys,2018-11-15,2019-02-13,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Motueka_River_Valley_LiDAR_(2018-2019)/Tasman_-_Motueka_River_Valley_LiDAR_1m_DSM_(2018-2019)/,tasman,Motueka River Valley,,1000,10000,Digital Surface Model within the Tasman - Motueka River Valley region captured in 2018-2019.,
,ASC FILES,Waikato Regional Council,Aerial Surveys,2015-02-07,2015-03-01,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_West_Coast_and_Hauraki_Plains_LiDAR_(2015)/Waikato_-_West_Coast_and_Hauraki_Plains_LiDAR_1m_DEM_(2015)/,waikato,West Coast and Hauraki Plains,,1000,10000,Digital Elevation Model within the Waikato - West Coast and Hauraki Plains region captured in 2015.,
,ASC FILES,Waikato Regional Council,Aerial Surveys,2015-02-07,2015-03-01,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_West_Coast_and_Hauraki_Plains_LiDAR_(2015)/Waikato_-_West_Coast_and_Hauraki_Plains_LiDAR_1m_DSM_(2015)/,waikato,West Coast and Hauraki Plains,,1000,10000,Digital Surface Model within the Waikato - West Coast and Hauraki Plains region captured in 2015.,
OK,,Land Information New Zealand,Aerial Surveys,2016-11-21,2016-11-22,7839,2193,s3://linz-elevation-staging/lidar2/Northland_-_Whangarei_Heads_LiDAR_(2016)/Northland_-_Whangarei_Heads_LiDAR_1m_DEM_(2016)/,northland,Whangarei Heads,,1000,10000,Digital Elevation Model within the Northland - Whangarei Heads region captured in 2016.,
OK,,Land Information New Zealand,Aerial Surveys,2016-11-21,2016-11-22,7839,2193,s3://linz-elevation-staging/lidar2/Northland_-_Whangarei_Heads_LiDAR_(2016)/Northland_-_Whangarei_Heads_LiDAR_1m_DSM_(2016)/,northland,Whangarei Heads,,1000,10000,Digital Surface Model within the Northland - Whangarei Heads region captured in 2016.,
PROJECTION -> OK,,Wellington City Council,Aerial Surveys,2019-03-20,2020-03-14,7839,2193,s3://linz-elevation-staging/lidar2/Wellington_City_LiDAR_(2019-2020)/Wellington_City_LiDAR_1m_DEM_(2019-2020)/,wellington,Wellington City,,1000,10000,Digital Elevation Model within the Wellington City region captured in 2019-2020.,
PROJECTION -> OK,,Wellington City Council,Aerial Surveys,2019-03-20,2020-03-14,7839,2193,s3://linz-elevation-staging/lidar2/Wellington_City_LiDAR_(2019-2020)/Wellington_City_LiDAR_1m_DSM_(2019-2020)/,wellington,Wellington City,,1000,10000,Digital Surface Model within the Wellington City region captured in 2019-2020.,
OK,,Waikato Regional Council,Aerial Surveys,2015-02-01,2019-01-31,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_Huntly_LiDAR_(2015-2019)/Waikato_-_Huntly_LiDAR_1m_DEM_(2015-2019)/,waikato,Huntly,,1000,10000,Digital Elevation Model within the Waikato - Huntly region captured in 2015-2019.,
OK,,Waikato Regional Council,Aerial Surveys,2015-02-01,2019-01-31,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_Huntly_LiDAR_(2015-2019)/Waikato_-_Huntly_LiDAR_1m_DSM_(2015-2019)/,waikato,Huntly,,1000,10000,Digital Surface Model within the Waikato - Huntly region captured in 2015-2019.,
OK,,Waikato Regional Council,Aerial Surveys,2017-07-02,2019-02-04,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_Thames_LiDAR_(2017-2019)/Waikato_-_Thames_LiDAR_1m_DEM_(2017-2019)/,waikato,Thames,,1000,10000,Digital Elevation Model within the Waikato - Thames region captured in 2017-2019.,
OK,,Waikato Regional Council,Aerial Surveys,2017-07-02,2019-02-04,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_Thames_LiDAR_(2017-2019)/Waikato_-_Thames_LiDAR_1m_DSM_(2017-2019)/,waikato,Thames,,1000,10000,Digital Surface Model within the Waikato - Thames region captured in 2017-2019.,
OK,,Environment Canterbury,Aerial Surveys,2018-03-14,2019-05-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury LiDAR 1m DEMs (2018)/Canterbury_LiDAR_1m_DEM_(2018-2019)/,canterbury,,,1000,10000,Digital Elevation Model within the Canterbury region captured in 2018-2019.,
OK,,Environment Canterbury,Aerial Surveys,2018-03-14,2019-05-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury LiDAR 1m DEMs (2018)/Canterbury_LiDAR_1m_DSM_(2018-2019)/,canterbury,,,1000,10000,Digital Surface Model within the Canterbury region captured in 2018-2019.,
OK,,Hamilton City Council,Aerial Surveys,2019-11-03,2019-11-05,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_Hamilton_LiDAR_(2019)/Waikato_-_Hamilton_LiDAR_1m_DEM_(2019)/,waikato,Hamilton,,1000,10000,Digital Elevation Model within the Waikato - Hamilton region captured in 2019.,
OK,,Hamilton City Council,Aerial Surveys,2019-11-03,2019-11-05,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_Hamilton_LiDAR_(2019)/Waikato_-_Hamilton_LiDAR_1m_DSM_(2019)/,waikato,Hamilton,,1000,10000,Digital Surface Model within the Waikato - Hamilton region captured in 2019.,
OK,,Land Information New Zealand,Aerial Surveys,2016-11-09,2016-11-21,7839,2193,s3://linz-elevation-staging/lidar2/Northland_-_Marsden_Point_LiDAR_(2016)/Northland_-_Marsden_Point_LiDAR_1m_DEM_(2016)/,northland,Marsden Point,,1000,10000,Digital Elevation Model within the Northland - Marsden Point region captured in 2016.,
OK,,Land Information New Zealand,Aerial Surveys,2016-11-09,2016-11-21,7839,2193,s3://linz-elevation-staging/lidar2/Northland_-_Marsden_Point_LiDAR_(2016)/Northland_-_Marsden_Point_LiDAR_1m_DSM_(2016)/,northland,Marsden Point,,1000,10000,Digital Surface Model within the Northland - Marsden Point region captured in 2016.,
PROJECTION -> OK,,Marlborough District Council,Aerial Surveys,2018-05-26,2018-09-12,7839,2193,s3://linz-elevation-staging/lidar2/Marlborough_LiDAR_(2018)/Marlborough_LiDAR_1m_DEM_(2018)/,marlborough,,,1000,10000,Digital Elevation Model within the Marlborough region captured in 2018.,
PROJECTION -> OK,,Marlborough District Council,Aerial Surveys,2018-05-26,2018-09-12,7839,2193,s3://linz-elevation-staging/lidar2/Marlborough_LiDAR_(2018)/Marlborough_LiDAR_1m_DEM_(2018)/,marlborough,,,1000,10000,Digital Surface Model within the Marlborough region captured in 2018.,
OK,,Environment Canterbury,Aerial Surveys,2018-07-20,2019-03-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Christchurch_and_Ashley_River_LiDAR_(2018-2019)/Canterbury_-_Christchurch_and_Ashley_River_LiDAR_1m_DEM_(2018-2019)/,canterbury,Christchurch and Ashley River,,1000,10000,Digital Elevation Model within the Canterbury - Christchurch and Ashley River region captured in 2018-2019.,
OK,,Environment Canterbury,Aerial Surveys,2018-07-20,2019-03-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Christchurch_and_Ashley_River_LiDAR_(2018-2019)/Canterbury_-_Christchurch_and_Ashley_River_LiDAR_1m_DSM_(2018-2019)/,canterbury,Christchurch and Ashley River,,1000,10000,Digital Surface Model within the Canterbury - Christchurch and Ashley River region captured in 2018-2019.,
OK,Each tile in own folder!?,Greater Wellington Regional Council,Aerial Surveys,2013-01-01,2014-12-31,7839,2193,s3://linz-elevation-staging/lidar2/Wellington_LiDAR_(2013-2014)/Wellington_LiDAR_1m_DEM_(2013-2014)/Wellington DEM/,wellington,,,1000,10000,Digital Elevation Model within the Wellington region captured in 2013-2014.,
OK,Each tile in own folder!?,Greater Wellington Regional Council,Aerial Surveys,2013-01-01,2014-12-31,7839,2193,s3://linz-elevation-staging/lidar2/Wellington_LiDAR_(2013-2014)/Wellington_LiDAR_1m_DSM_(2013-2014)/,wellington,,,1000,10000,Digital Surface Model within the Wellington region captured in 2013-2014.,
OK,,Environment Canterbury,Aerial Surveys,2018-07-18,2019-02-10,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Banks_Peninsula_LiDAR_(2018-2019)/Canterbury_-_Banks_Peninsula_LiDAR_1m_DEM_(2018-2019)/,canterbury,Banks Peninsula,,1000,10000,Digital Elevation Model within the Canterbury - Banks Peninsula region captured in 2018-2019.,
OK,,Environment Canterbury,Aerial Surveys,2018-07-18,2019-02-10,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Banks_Peninsula_LiDAR_(2018-2019)/Canterbury_-_Banks_Peninsula_LiDAR_1m_DSM_(2018-2019)/,canterbury,Banks Peninsula,,1000,10000,Digital Surface Model within the Canterbury - Banks Peninsula region captured in 2018-2019.,
OK,,Tasman District Council,AAM NZ,2015-11-13,2015-11-14,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Richmond_and_Motueka_LiDAR_(2015)/Tasman_-_Richmond_and_Motueka_LiDAR_1m_DEM_(2015)/,tasman,Richmond and Motueka,,1000,10000,Digital Elevation Model within the Tasman - Richmond and Motueka region captured in 2015.,
OK,,Tasman District Council,AAM NZ,2015-11-13,2015-11-14,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Richmond_and_Motueka_LiDAR_(2015)/Tasman_-_Richmond_and_Motueka_LiDAR_1m_DSM_(2015)/,tasman,Richmond and Motueka,,1000,10000,Digital Surface Model within the Tasman - Richmond and Motueka region captured in 2015.,
OK,,Environment Canterbury,AAM NZ,2016-11-01,2017-01-31,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_LiDAR_(2016-2017)/Canterbury_LiDAR_1m_DEM_(2016-2017)/,canterbury,,,1000,10000,Digital Elevation Model within the Canterbury region captured in 2016-2017.,
OK,,Environment Canterbury,AAM NZ,2016-11-01,2017-01-31,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_LiDAR_(2016-2017)/Canterbury_LiDAR_1m_DSM_(2016-2017)/,canterbury,,,1000,10000,Digital Surface Model within the Canterbury region captured in 2016-2017.,
OK,,Tasman District Council,AAM NZ,2016-12-13,2016-12-14,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Abel_Tasman_and_Golden_Bay_LiDAR_(2016)/Tasman_-_Abel_Tasman_and_Golden_Bay_LiDAR_1m_DEM_(2016)/,tasman,Abel Tasman and Golden Bay,,1000,10000,Digital Elevation Model within the Tasman - Abel Tasman and Golden Bay region captured in 2016.,
OK,,Tasman District Council,AAM NZ,2016-12-13,2016-12-14,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Abel_Tasman_and_Golden_Bay_LiDAR_(2016)/Tasman_-_Abel_Tasman_and_Golden_Bay_LiDAR_1m_DSM_(2016)/,tasman,Abel Tasman and Golden Bay,,1000,10000,Digital Surface Model within the Tasman - Abel Tasman and Golden Bay region captured in 2016.,
OK,,Otago Regional Council,Landpro,2020-01-16,2020-01-18,7839,2193,s3://linz-elevation-staging/lidar2/Otago_-_Balclutha_LiDAR_(2020)/Otago_-_Balclutha_LiDAR_1m_DEM_(2020)/,otago,Balclutha,,1000,10000,Digital Elevation Model within the Otago - Balclutha region captured in 2020.,
OK,,Otago Regional Council,Landpro,2020-01-16,2020-01-18,7839,2193,s3://linz-elevation-staging/lidar2/Otago_-_Balclutha_LiDAR_(2020)/Otago_-_Balclutha_LiDAR_1m_DSM_(2020)/,otago,Balclutha,,1000,10000,Digital Surface Model within the Otago - Balclutha region captured in 2020.,
PROJECTION -> OK,,Auckland Council,AAM NZ,2016-09-22,2017-06-22,7839,2193,s3://linz-elevation-staging/lidar2/Auckland_South_LiDAR_(2016-2017)/Auckland_South_LiDAR_1m_DEM_(2016-2017)/,auckland,Auckland South,,1000,10000,Digital Elevation Model within the Auckland South region captured in 2016-2017.,
OK,,Auckland Council,AAM NZ,2016-09-22,2017-06-22,7839,2193,s3://linz-elevation-staging/lidar2/Auckland_South_LiDAR_(2016-2017)/Auckland_South_LiDAR_1m_DSM_(2016-2017)/,auckland,Auckland South,,1000,10000,Digital Surface Model within the Auckland South region captured in 2016-2017.,
OK,Multiple subfolders for different regions?,Environment Canterbury,AAM NZ,2015-10-05,2015-10-07,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Christchurch_and_Selwyn_LiDAR_(2015)/Canterbury_-_Christchurch_and_Selwyn_LiDAR_1m_DEM_(2015)/,canterbury,Christchurch and Selwyn,,1000,10000,Digital Elevation Model within the Canterbury - Christchurch and Selwyn region captured in 2015.,
OK,Multiple subfolders for different regions?,Environment Canterbury,AAM NZ,2015-10-05,2015-10-07,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Christchurch_and_Selwyn_LiDAR_(2015)/Canterbury_-_Christchurch_and_Selwyn_LiDAR_1m_DSM_(2015)/,canterbury,Christchurch and Selwyn,,1000,10000,Digital Surface Model within the Canterbury - Christchurch and Selwyn region captured in 2015.,
OK,,Tasman District Council,AAM NZ,2017-11-24,2017-12-16,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Golden_Bay_LiDAR_(2017)/Tasman_-_Golden_Bay_LiDAR_1m_DEM_(2017)/,tasman,Golden Bay,,1000,10000,Digital Elevation Model within the Tasman - Golden Bay region captured in 2017.,
OK,,Tasman District Council,AAM NZ,2017-11-24,2017-12-16,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Golden_Bay_LiDAR_(2017)/Tasman_-_Golden_Bay_LiDAR_1m_DSM_(2017)/,tasman,Golden Bay,,1000,10000,Digital Surface Model within the Tasman - Golden Bay region captured in 2017.,
OK,,Upper Hutt City Council,AAM NZ,2021-03-25,2021-03-27,7839,2193,s3://linz-elevation-staging/publish/Wellington-UpperHuttCity_LiDAR_2021/DEM/,wellington,Upper Hutt City,,1000,10000,Digital Elevation Model within the Wellington - Upper Hutt City region captured in 2021.,
